"G-100541","fig_20700","0.9783173540411159"
"G-100565","fig_3143","0.7730961287936072"
"G-100592","fig_19968","0.9081396669401166"
"G-100346","fig_22792","0.7952482818434791"
"G-100419","fig_26201","0.9528252466418854"
"G-100188","fig_7780","0.38195152823258754"
"G-100392","fig_13352","0.6278136494798134"
"G-100190","fig_12380","0.564553479225472"
"G-100554","fig_30905","0.936954378242404"
"G-100555","fig_620","0.8974929270653698"
"G-100488","fig_36169","0.42885012348452123"
"G-100297","fig_6315","0.9298444739585824"
"G-100543","fig_36261","0.9783173540411159"
"G-100498","fig_22394","0.9783173540411159"
"G-100394","fig_21597","0.5348946279742404"
"G-100226","fig_35407","0.7821859094852821"
"G-100109","fig_26542","0.7413166257475591"
"G-100343","fig_17467","0.7672103631484102"
"G-100313","fig_32059","0.9783173540411159"
"G-100682","fig_6750","0.8495554716875515"
"G-100494","fig_23333","0.6799113216757393"
"G-100253","fig_29780","0.9425239623382905"
"G-100646","fig_10299","0.9145916473095941"
"G-100459","fig_15260","0.9783173540411159"
"G-100168","fig_7807","0.37095261326199097"
"G-100276","fig_35966","0.9438588023628882"
"G-100453","fig_8036","0.8711966189160849"
"G-100103","fig_23433","0.9783173540411159"
"G-100268","fig_20311","0.8505674625405705"
"G-100375","fig_26363","0.6876430853546956"
"G-100564","fig_2997","0.8750191245315947"
"G-100561","fig_2180","0.6345127692152118"
"G-100018","fig_7787","0.46012329429720084"
"G-100115","fig_4755","0.44186374116342625"
"G-100487","fig_36692","0.9438588023628882"
"G-100528","fig_3098","0.9783173540411159"
"G-100038","fig_18760","0.871152876637772"
"G-100367","fig_27022","0.8405808832152821"
"G-100101","fig_14168","0.7165413219628813"
"G-100690","fig_12477","0.9438588023628882"
"G-100094","fig_6402","0.9783173540411159"
"G-100653","fig_24785","0.9547922561505751"
"G-100332","fig_25924","0.4541011771079157"
"G-100699","fig_33557","0.8483613786203384"
"G-100535","fig_31028","0.9783173540411159"
"G-100580","fig_15128","0.6927649294772336"
"G-100019","fig_28551","0.7372180827429553"
"G-100501","fig_24934","0.9783173540411159"
"G-100525","fig_7318","0.45468060484575346"
"G-100270","fig_36332","0.9783173540411159"
"G-100084","fig_13270","0.9783173540411159"
"G-100037","fig_18739","0.9438588023628882"
"G-100310","fig_24128","0.9783173540411159"
"G-100048","fig_29504","0.7092223047030598"
"G-100140","fig_24788","0.556867171427079"
"G-100370","fig_31134","0.6120930748972142"
"G-100271","fig_29653","0.9352740348119039"
"G-100443","fig_26743","0.6050333745006403"
"G-100299","fig_27932","0.37634260824289567"
"G-100246","fig_20156","0.9004131341397595"
"G-100533","fig_28520","0.9783173540411159"
"G-100330","fig_111","0.8352255107495978"
"G-100113","fig_31386","0.8750191245315947"
"G-100232","fig_3275","0.9081396669401166"
"G-100118","fig_257","0.7592750101901103"
"G-100124","fig_11397","0.7421529612765585"
"G-100292","fig_17310","0.9550064590734745"
"G-100092","fig_5265","0.9477675878083899"
"G-100546","fig_1384","0.9783173540411159"
"G-100210","fig_21686","0.8086271141881319"
"G-100269","fig_36512","0.9016079018649282"
"G-100365","fig_2676","0.4871362910642561"
"G-100089","fig_1871","0.7952482818434791"
"G-100217","fig_26594","0.5969656916557746"
"G-100619","fig_17158","0.48070244794535205"
"G-100361","fig_24699","0.9783173540411159"
"G-100070","fig_8979","0.9783173540411159"
"G-100125","fig_833","0.4179475765316722"
"G-100587","fig_17427","0.9024827673727231"
"G-100091","fig_4299","0.9219930545303034"
"G-100199","fig_16637","0.7268714720418876"
"G-100450","fig_10285","0.6201409620302516"
"G-100040","fig_19441","0.9438588023628882"
"G-100390","fig_12018","0.6142311242659925"
"G-100680","fig_36617","0.8986839450627745"
"G-100447","fig_33278","0.9352740348119039"
"G-100634","fig_19152","0.6232760557628128"
"G-100214","fig_25285","0.740913440739033"
"G-100377","fig_30417","0.5629862662758266"
"G-100604","fig_29733","0.5485584530814381"
"G-100047","fig_34923","0.9438588023628882"
"G-100291","fig_11992","0.9291008564404798"
"G-100531","fig_20769","0.9783173540411159"
"G-100145","fig_30814","0.5241684799484404"
"G-100389","fig_12017","0.753206413700995"
"G-100081","fig_35315","0.9783173540411159"
"G-100692","fig_18870","0.8872556376803593"
"G-100651","fig_20491","0.6452087850575047"
"G-100015","fig_1948","0.8689383553361769"
"G-100568","fig_7090","0.5188713302609552"
"G-100272","fig_5320","0.9438588023628882"
"G-100206","fig_20904","0.793381427199736"
"G-100382","fig_2863","0.6322032362396091"
"G-100575","fig_10304","0.8836126887841053"
"G-100002","fig_29979","0.4144525425621197"
"G-100381","fig_1319","0.48320119107278586"
"G-100039","fig_19082","0.9438588023628882"
"G-100408","fig_2950","0.8828833857887137"
"G-100083","fig_13266","0.4862007907111461"
"G-100530","fig_18135","0.9783173540411159"
"G-100129","fig_16731","0.937977161731321"
"G-100366","fig_19768","0.9783173540411159"
"G-100170","fig_12297","0.6274299661325609"
"G-100023","fig_27145","0.5001457812754382"
"G-100005","fig_21818","0.43401830104306555"
"G-100014","fig_972","0.8883745291668373"
"G-100333","fig_2522","0.7256861588850662"
"G-100148","fig_14954","0.9425239623382905"
"G-100314","fig_33223","0.9783173540411159"
"G-100286","fig_3703","0.5659523002379944"
"G-100288","fig_4100","0.8436433495675821"
"G-100384","fig_5920","0.5969656916557746"
"G-100278","fig_36916","0.9438588023628882"
"G-100176","fig_32689","0.893662055625362"
"G-100409","fig_5582","0.895959161524806"
"G-100182","fig_2934","0.6920235824174474"
"G-100362","fig_36105","0.7790017747501753"
"G-100371","fig_34253","0.5680404991485731"
"G-100534","fig_28689","0.9498736915054616"
"G-100328","fig_31468","0.9783173540411159"
"G-100391","fig_12552","0.9181216512829277"
"G-100275","fig_19367","0.9438588023628882"
"G-100342","fig_17378","0.6542789290296603"
"G-100042","fig_19703","0.9438588023628882"
"G-100078","fig_33845","0.7028711315460028"
"G-100407","fig_4349","0.36101123487134057"
"G-100277","fig_36106","0.9438588023628882"
"G-100294","fig_32694","0.9550064590734745"
"G-100032","fig_8929","0.9438588023628882"
"G-100284","fig_28682","0.9287181770576082"
"G-100323","fig_34853","0.8750191245315947"
"G-100285","fig_2450","0.3640177407525697"
"G-100306","fig_15526","0.9783173540411159"
"G-100324","fig_36901","0.9609111500134768"
"G-100414","fig_32720","0.43331198910511043"
"G-100423","fig_8105","0.9783173540411159"
"G-100041","fig_14654","0.9438588023628882"
"G-100034","fig_13230","0.4015876906301828"
"G-100072","fig_9165","0.9783173540411159"
"G-100151","fig_1235","0.3926146524681496"
"G-100229","fig_1423","0.9024827673727231"
"G-100060","fig_31603","0.5305323931537246"
"G-100385","fig_6495","0.5078402137878677"
"G-100062","fig_15782","0.9550064590734745"
"G-100388","fig_10325","0.746023097615431"
"G-100128","fig_15914","0.8836126887841053"
"G-100304","fig_36501","0.9783173540411159"
"G-100281","fig_32932","0.8781128159448289"
"G-100322","fig_33841","0.8096424086939232"
"G-100671","fig_34453","0.7850038263753988"
"G-100293","fig_23191","0.8086002962115706"
"G-100415","fig_32737","0.7262623436365055"
"G-100697","fig_31052","0.9783173540411159"
"G-100289","fig_9786","0.9783173540411159"
"G-100244","fig_18200","0.8867093614080753"
"G-100309","fig_22860","0.9783173540411159"
"G-100295","fig_35096","0.9783173540411159"
"G-100017","fig_24021","0.9081396669401166"
"G-100486","fig_18772","0.7624024184884796"
"G-100231","fig_3206","0.9016079018649282"
"G-100436","fig_15150","0.6069246582519283"
