"A-101261","fig_33446","0.7316666666666667"
"A-100028","fig_609","0.8555555555555555"
"A-100243","fig_5772","0.7857142857142857"
"A-100442","fig_11528","1.0"
"A-100809","fig_20110","1.0"
"A-100976","fig_24649","0.8"
"A-100130","fig_3243","1.0"
"A-101271","fig_34300","1.0"
"A-101264","fig_33524","1.0"
"A-100900","fig_22615","1.0"
"A-101260","fig_33435","0.7850000000000001"
"A-100245","fig_5835","1.0"
"A-101366","fig_36695","0.9"
"A-101011","fig_26180","0.7933333333333333"
"A-101353","fig_36133","0.9"
"A-101042","fig_27247","1.0"
"A-100726","fig_17715","1.0"
"A-101038","fig_27120","1.0"
"A-100466","fig_12211","0.8666666666666667"
"A-100504","fig_13032","0.9650000000000001"
"A-100851","fig_21105","1.0"
"A-100131","fig_3333","0.7571428571428572"
"A-100434","fig_11155","1.0"
"A-100113","fig_2822","0.6666666746139526"
"A-100107","fig_26583","0.7619909502262444"
"A-101317","fig_35678","0.6088095301673526"
"A-101142","fig_30107","0.8047619047619048"
"A-100457","fig_11894","1.0"
"A-101205","fig_31985","0.7176315789473684"
"A-100485","fig_12374","0.76"
"A-100438","fig_11309","1.0"
"A-100316","fig_7674","1.0"
"A-100626","fig_16244","1.0"
"A-100061","fig_1414","1.0"
"A-100297","fig_7228","1.0"
"A-100836","fig_20805","0.740909090909091"
"A-100909","fig_22901","1.0"
"A-100527","fig_13732","1.0"
"A-100247","fig_5915","0.68"
"A-100706","fig_17104","1.0"
"A-100738","fig_18068","0.7666666666666667"
"A-100379","fig_9764","1.0"
"A-100861","fig_21261","0.6176190503438314"
"A-100182","fig_4685","0.7576923076923078"
"A-101102","fig_28645","1.0"
"A-100059","fig_1381","0.7084782608695652"
"A-101343","fig_35968","0.9"
"A-100512","fig_13242","0.759999990463257"
"A-100744","fig_18188","1.0"
"A-100351","fig_8817","0.8"
"A-100344","fig_8510","1.0"
"A-101282","fig_33916","1.0"
"A-100568","fig_15105","0.740909090909091"
"A-100852","fig_21117","0.9"
"A-100772","fig_19071","0.9"
"A-100120","fig_2983","0.8058823529411765"
"A-100954","fig_23921","1.0"
"A-100161","fig_4286","1.0"
"A-100078","fig_1848","1.0"
"A-100149","fig_3983","0.7947368421052631"
"A-100843","fig_21035","1.0"
"A-101208","fig_32107","1.0"
"A-100912","fig_1157","1.0"
"A-101372","fig_36961","0.7545454545454545"
"A-100047","fig_1166","1.0"
"A-100089","fig_2060","1.0"
"A-101231","fig_32636","1.0"
"A-100795","fig_19870","0.7242424401369962"
"A-101189","fig_31422","0.7285714285714285"
"A-100040","fig_842","0.627238096509661"
"A-101367","fig_36712","0.6661538509222177"
"A-100026","fig_561","1.0"
"A-100865","fig_21364","1.0"
"A-100380","fig_9780","1.0"
"A-101169","fig_30866","0.9"
"A-100560","fig_35963","0.6300000031789144"
"A-100765","fig_18985","1.0"
"A-101214","fig_32220","1.0"
"A-100711","fig_17298","0.6452380793435233"
"A-100680","fig_16501","1.0"
"A-101190","fig_31535","1.0"
"A-101240","fig_32819","0.7773109379936668"
"A-100519","fig_13483","0.8692307692307693"
"A-100871","fig_21659","0.7316666666666667"
"A-100141","fig_3685","0.725"
"A-100491","fig_12537","0.8294117647058824"
"A-100842","fig_20954","1.0"
"A-100724","fig_17691","0.8333333333333334"
"A-100406","fig_10361","1.0"
"A-101107","fig_28867","1.0"
"A-100924","fig_23164","1.0"
"A-100862","fig_22696","0.6125641184586746"
"A-101297","fig_34937","0.9"
"A-100218","fig_5354","1.0"
"A-100885","fig_22290","1.0"
"A-100181","fig_4681","0.8166666666666667"
"A-100315","fig_7655","0.6931034482758621"
"A-101024","fig_26450","1.0"
"A-100116","fig_2869","0.9"
"A-100097","fig_2422","0.7823529411764706"
"A-100375","fig_9652","0.7888888888888889"
"A-100539","fig_14121","0.8250000000000001"
"A-100874","fig_21816","1.0"
"A-100538","fig_14093","0.75"
"A-101048","fig_27338","1.0"
"A-100572","fig_15261","0.7857142857142857"
"A-100388","fig_10064","1.0"
"A-100320","fig_25130","0.6597584790077762"
"A-100773","fig_19073","0.9"
"A-101005","fig_26093","0.7545454545454545"
"A-101307","fig_35139","0.7084782608695652"
"A-100215","fig_5352","0.7782608695652175"
"A-100146","fig_3865","1.0"
"A-101362","fig_36516","1.0"
"A-100526","fig_13692","1.0"
"A-101276","fig_34444","1.0"
"A-101273","fig_34328","1.0"
"A-100492","fig_12602","0.8692307692307693"
"A-100077","fig_1822","0.7444444444444445"
"A-101248","fig_33027","1.0"
"A-100219","fig_5390","1.0"
