"K-102894","fig_15966","1.0"
"K-102894","fig_20924","0.5333333333333333"
"K-123757","fig_28710","0.7666666666666666"
"K-111502","fig_22343","0.7666666666666666"
"K-125979","fig_150","1.0"
"K-104500","fig_21933","0.6499999999999999"
"K-101370","fig_24437","0.6499999999999999"
"K-100017","fig_23131","0.7666666666666666"
"K-114817","fig_7407","0.5333333333333333"
"K-105611","fig_18488","0.7"
"K-116149","fig_2211","0.7666666666666666"
"K-109333","fig_24855","0.825"
"K-121137","fig_10147","1.0"
"K-107320","fig_11298","1.0"
"K-124327","fig_9311","1.0"
"K-120777","fig_370","0.6499999999999999"
"K-110597","fig_9935","1.0"
"K-120255","fig_34305","0.7666666666666666"
"K-115256","fig_15984","0.7666666666666666"
"K-124851","fig_27014","0.8599999999999999"
"K-116931","fig_6238","1.0"
"K-103745","fig_24727","1.0"
"K-115098","fig_25863","0.7666666666666666"
"K-115098","fig_18993","0.5333333333333333"
"K-108268","fig_15029","0.6499999999999999"
"K-110231","fig_27804","1.0"
"K-101269","fig_8512","0.7666666666666666"
"K-101269","fig_12866","0.5333333333333333"
"K-121520","fig_9022","0.7666666666666666"
"K-106615","fig_6228","1.0"
"K-123875","fig_25862","0.7666666666666666"
"K-123229","fig_3518","0.7666666666666666"
"K-117399","fig_4670","0.6499999999999999"
"K-103457","fig_10388","0.5333333333333333"
"K-103457","fig_8597","0.5333333333333333"
"K-108514","fig_30649","0.5333333333333333"
"K-124803","fig_3916","0.7666666666666666"
"K-123974","fig_12449","1.0"
"K-104136","fig_1138","0.7666666666666666"
"K-109335","fig_35586","0.8599999999999999"
"K-126377","fig_21093","0.7666666666666666"
"K-109759","fig_22085","1.0"
"K-120132","fig_23768","1.0"
"K-110782","fig_32632","0.7666666666666666"
"K-124403","fig_13642","0.7666666666666666"
"K-108526","fig_24069","1.0"
"K-109760","fig_22086","0.7666666666666666"
"K-121591","fig_2088","1.0"
"K-104934","fig_23242","0.7666666666666666"
"K-117467","fig_4324","1.0"
"K-121394","fig_24683","1.0"
"K-121063","fig_23559","0.7666666666666666"
"K-102604","fig_2965","0.6499999999999999"
"K-123848","fig_12531","0.58"
"K-111594","fig_15113","1.0"
"K-108417","fig_9852","0.6499999999999999"
"K-111195","fig_34290","1.0"
"K-118150","fig_2401","0.7666666666666666"
"K-111878","fig_27070","1.0"
"K-112584","fig_13236","0.7666666666666666"
"K-119579","fig_24234","0.6499999999999999"
"K-120219","fig_5688","0.58"
"K-123327","fig_22481","0.7666666666666666"
"K-101421","fig_31101","0.7666666666666666"
"K-122198","fig_14050","1.0"
"K-104773","fig_12123","0.6499999999999999"
"K-111774","fig_8477","0.6499999999999999"
"K-101245","fig_30886","0.6499999999999999"
"K-110783","fig_20906","1.0"
"K-117232","fig_34472","0.7666666666666666"
"K-121339","fig_5349","0.7666666666666666"
"K-119163","fig_15845","0.6499999999999999"
"K-106753","fig_7277","0.58"
"K-108990","fig_1878","0.5333333333333333"
"K-108990","fig_8345","0.5333333333333333"
"K-110890","fig_30611","0.7666666666666666"
"K-110890","fig_16350","0.5333333333333333"
"K-112735","fig_28491","0.5333333333333333"
"K-124326","fig_23981","1.0"
"K-105180","fig_21848","1.0"
"K-122208","fig_33588","1.0"
"K-119904","fig_36411","0.7666666666666666"
"K-102753","fig_15078","1.0"
"K-106648","fig_32236","0.7666666666666666"
"K-120782","fig_17878","1.0"
"K-114374","fig_536","0.6499999999999999"
"K-122194","fig_23672","0.6499999999999999"
"K-121170","fig_34037","0.5333333333333333"
"K-125445","fig_34319","1.0"
"K-121338","fig_32790","1.0"
"K-115158","fig_11012","0.5333333333333333"
"K-115158","fig_22681","0.5333333333333333"
"K-100021","fig_17901","0.6499999999999999"
"K-103122","fig_26076","1.0"
"K-113189","fig_13950","1.0"
"K-113189","fig_36297","0.5333333333333333"
"K-101268","fig_13070","0.6499999999999999"
"K-103443","fig_21943","0.7666666666666666"
"K-109273","fig_12567","1.0"
"K-118723","fig_5168","1.0"
"K-113447","fig_14808","1.0"
"K-122698","fig_31173","0.7666666666666666"
"K-122004","fig_7792","0.7666666666666666"
"K-105451","fig_9806","1.0"
"K-125518","fig_18154","0.7"
"K-121758","fig_31049","1.0"
"K-107142","fig_1500","1.0"
"K-123858","fig_30835","0.7666666666666666"
"K-116433","fig_2929","1.0"
"K-100994","fig_29240","1.0"
"K-119580","fig_32934","0.6499999999999999"
"K-119652","fig_29839","1.0"
"K-111862","fig_7555","1.0"
"K-111862","fig_20867","0.58"
"K-102036","fig_17473","0.7666666666666666"
"K-116965","fig_32350","1.0"
"K-119346","fig_24865","0.58"
"K-122289","fig_24003","0.7666666666666666"
"K-101382","fig_9546","0.7666666666666666"
"K-100481","fig_32802","1.0"
"K-119776","fig_1032","1.0"
"K-120350","fig_21610","0.7666666666666666"
"K-115483","fig_25539","1.0"
"K-108925","fig_17253","1.0"
"K-108925","fig_25264","0.5333333333333333"
"K-108166","fig_21407","0.7666666666666666"
"K-120222","fig_23782","1.0"
"K-107499","fig_19476","0.6499999999999999"
"K-107769","fig_35762","1.0"
"K-114951","fig_35732","0.5333333333333333"
"K-110855","fig_15507","0.58"
"K-115552","fig_17443","0.5333333333333333"
"K-112635","fig_32302","1.0"
"K-118185","fig_27068","1.0"
"K-123865","fig_3848","0.7666666666666666"
"K-110296","fig_3542","0.5333333333333333"
"K-108144","fig_3423","0.6499999999999999"
"K-105766","fig_17305","0.7666666666666666"
"K-114313","fig_3262","0.7666666666666666"
"K-124659","fig_6","0.7666666666666666"
"K-126301","fig_35915","1.0"
"K-101302","fig_18059","0.6499999999999999"
"K-107667","fig_12013","0.7666666666666666"
"K-117718","fig_21163","1.0"
"K-125241","fig_32323","1.0"
"K-124034","fig_1350","0.7"
"K-124064","fig_35524","1.0"
"K-113963","fig_28548","0.7666666666666666"
"K-116789","fig_16126","1.0"
"K-116789","fig_16065","0.6499999999999999"
"K-116966","fig_6043","0.7666666666666666"
"K-122159","fig_32310","1.0"
"K-112777","fig_9542","0.7666666666666666"
"K-115579","fig_12652","1.0"
"K-115969","fig_7447","0.5333333333333333"
"K-115969","fig_7451","0.5333333333333333"
"K-119898","fig_27896","0.5333333333333333"
"K-114477","fig_26365","1.0"
"K-110961","fig_22595","0.6499999999999999"
"K-123102","fig_13564","0.7666666666666666"
"K-113815","fig_29597","0.7666666666666666"
"K-105382","fig_6169","0.5333333333333333"
"K-126246","fig_33552","1.0"
"K-109488","fig_3655","1.0"
"K-100113","fig_26677","0.6499999999999999"
"K-105165","fig_35501","0.825"
"K-122863","fig_14698","1.0"
"K-101612","fig_31337","1.0"
"K-106015","fig_23570","0.7666666666666666"
"K-110073","fig_14410","0.7666666666666666"
"K-116688","fig_31785","0.6499999999999999"
"K-122106","fig_11823","1.0"
"K-108915","fig_25528","1.0"
"K-111018","fig_1444","1.0"
"K-108945","fig_31044","0.825"
"K-124215","fig_3539","0.6499999999999999"
"K-117879","fig_7566","0.7666666666666666"
"K-116158","fig_36864","0.7666666666666666"
"K-124791","fig_1366","1.0"
"K-117439","fig_14096","0.7666666666666666"
"K-102767","fig_10472","0.6499999999999999"
"K-103628","fig_32893","0.6499999999999999"
"K-118525","fig_84","1.0"
"K-121895","fig_8953","0.5333333333333333"
"K-108581","fig_17979","0.825"
"K-105286","fig_16204","1.0"
"K-116915","fig_20567","1.0"
"K-101455","fig_12996","1.0"
"K-116230","fig_21028","0.825"
"K-125516","fig_14605","0.7666666666666666"
"K-116914","fig_20621","1.0"
"K-114868","fig_26902","0.5333333333333333"
"K-114820","fig_32487","1.0"
"K-120019","fig_23953","1.0"
"K-107686","fig_14261","0.58"
"K-106349","fig_28493","1.0"
"K-108062","fig_16707","0.6499999999999999"
"K-107154","fig_36272","1.0"
"K-121971","fig_30313","0.5333333333333333"
"K-113956","fig_4868","0.7666666666666666"
"K-108749","fig_5009","1.0"
"K-109560","fig_31690","0.6499999999999999"
"K-107143","fig_11082","0.5333333333333333"
"K-119442","fig_15768","0.6499999999999999"
"K-106552","fig_35354","0.7666666666666666"
"K-107176","fig_11653","0.7666666666666666"
"K-123360","fig_11589","0.7666666666666666"
"K-105603","fig_16006","0.7666666666666666"
"K-122658","fig_7023","0.7666666666666666"
"K-124816","fig_6007","0.7666666666666666"
"K-106279","fig_33761","1.0"
"K-106120","fig_23647","0.7666666666666666"
"K-121753","fig_21177","1.0"
"K-102868","fig_32017","0.825"
"K-100781","fig_7140","1.0"
"K-125329","fig_4301","0.5333333333333333"
"K-111525","fig_22281","1.0"
"K-106798","fig_14806","0.5333333333333333"
"K-112240","fig_15816","0.7666666666666666"
"K-118729","fig_13510","1.0"
"K-125005","fig_5949","1.0"
"K-101358","fig_14823","1.0"
"K-117496","fig_34703","0.7666666666666666"
"K-105004","fig_18363","1.0"
"K-122508","fig_31641","1.0"
"K-113064","fig_11195","1.0"
"K-113064","fig_29060","0.5333333333333333"
"K-104596","fig_3049","0.5333333333333333"
"K-109526","fig_23309","0.6499999999999999"
"K-126079","fig_6790","0.58"
"K-119655","fig_36364","1.0"
"K-119655","fig_36344","0.5333333333333333"
"K-104827","fig_24566","0.6499999999999999"
"K-119493","fig_16154","0.6499999999999999"
"K-117486","fig_8511","0.7666666666666666"
"K-110664","fig_16216","1.0"
"K-102774","fig_6414","0.5333333333333333"
"K-107575","fig_28822","1.0"
"K-118718","fig_18519","0.5333333333333333"
"K-118718","fig_25164","0.5333333333333333"
"K-105840","fig_33906","0.8599999999999999"
"K-105840","fig_33907","0.5333333333333333"
"K-118445","fig_19436","1.0"
"K-114141","fig_8061","1.0"
"K-120846","fig_30421","0.7666666666666666"
"K-119330","fig_1104","0.7666666666666666"
"K-108427","fig_11189","0.825"
"K-118274","fig_29732","0.7666666666666666"
"K-120847","fig_31266","0.7666666666666666"
"K-101732","fig_10850","0.6499999999999999"
"K-108701","fig_35718","0.7666666666666666"
"K-108701","fig_32414","0.5333333333333333"
"K-114008","fig_20142","1.0"
"K-123199","fig_17483","0.7666666666666666"
"K-115721","fig_26205","0.6499999999999999"
"K-107311","fig_2152","0.825"
"K-110305","fig_14863","0.7666666666666666"
"K-109381","fig_12591","1.0"
"K-123815","fig_19877","0.7666666666666666"
"K-122824","fig_1251","0.7666666666666666"
"K-115148","fig_17521","0.5333333333333333"
"K-114889","fig_1880","0.7666666666666666"
"K-119943","fig_18308","1.0"
"K-107992","fig_8853","1.0"
"K-102483","fig_25492","1.0"
"K-123991","fig_7589","0.5333333333333333"
"K-123624","fig_18742","1.0"
"K-123624","fig_18743","1.0"
"K-122815","fig_5418","1.0"
"K-122841","fig_2161","0.7666666666666666"
"K-124136","fig_35124","1.0"
"K-118767","fig_25115","0.5333333333333333"
"K-103248","fig_3368","0.7666666666666666"
"K-118115","fig_8347","1.0"
"K-118115","fig_23299","0.5333333333333333"
"K-118985","fig_33094","1.0"
"K-120725","fig_17157","0.7666666666666666"
"K-109113","fig_188","0.825"
"K-113605","fig_25506","1.0"
